TEU,ETD,ETDYear,ETDMonth,ETDWeek,CustomerBECode,CustomerName,SeaAir
0.0762,2016-06-04,2016,6,22,BENIKE2,Nike,OCE
0.0162,2016-06-04,2016,6,22,BENIKE2,Nike,OCE
0.0162,2016-06-04,2016,6,22,BENIKE2,Nike,OCE
2.0000,2016-05-10,2016,5,19,CNNSPORTCL,Nike,OCE
0.0397,2016-11-11,2016,11,45,BENIKE2,Nike,OCE
0.6815,2016-10-06,2016,10,40,BENIKE2,Nike,OCE
0.1002,2016-10-06,2016,10,40,BENIKE2,Nike,OCE
0.7725,2016-10-06,2016,10,40,BENIKE2,Nike,OCE
2.0000,2016-10-02,2016,10,39,BENIKE2,Nike,OCE
1.0000,2016-10-03,2016,10,40,BENIKE2,Nike,OCE
0.0177,2016-10-10,2016,10,41,BENIKE2,Nike,OCE
0.0650,2016-10-10,2016,10,41,BENIKE2,Nike,OCE
0.0250,2016-11-02,2016,11,44,BENIKE2,Nike,OCE
0.1144,2016-11-02,2016,11,44,BENIKE2,Nike,OCE
0.0162,2016-11-17,2016,11,46,BENIKE2,Nike,OCE
0.2135,2016-11-17,2016,11,46,BENIKE2,Nike,OCE
0.0564,2016-11-08,2016,11,45,BENIKE2,Nike,OCE
0.2867,2016-11-21,2016,11,47,BENIKE2,Nike,OCE
0.5198,2016-09-27,2016,9,39,BENIKE2,Nike,OCE
0.0112,2016-06-29,2016,6,26,BENIKE2,Nike,OCE
0.0069,2016-06-14,2016,6,24,BENIKE2,Nike,OCE
0.1435,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.5777,2016-06-14,2016,6,24,BENIKE2,Nike,OCE
0.3123,2016-06-14,2016,6,24,BENIKE2,Nike,OCE
1.3635,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.0735,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.0128,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.0067,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.0339,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.1402,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.1067,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.0523,2016-09-08,2016,9,36,BENIKE2,Nike,OCE
0.8116,2016-05-08,2016,5,18,PANORTHINT,Nike,OCE
0.1817,2016-10-08,2016,10,40,BENIKE2,Nike,OCE
0.1881,2016-10-08,2016,10,40,BENIKE2,Nike,OCE
0.1881,2016-10-08,2016,10,40,BENIKE2,Nike,OCE
0.1704,2016-10-08,2016,10,40,BENIKE2,Nike,OCE
0.3694,2016-10-08,2016,10,40,BENIKE2,Nike,OCE
0.0457,2016-10-08,2016,10,40,BENIKE2,Nike,OCE
0.2204,2016-10-08,2016,10,40,BENIKE2,Nike,OCE
0.1313,2016-10-08,2016,10,40,BENIKE2,Nike,OCE
0.2562,2016-09-03,2016,9,35,BENIKE2,Nike,OCE
0.3446,2016-10-13,2016,10,41,BENIKE2,Nike,OCE
0.0438,2016-10-14,2016,10,41,BENIKE2,Nike,OCE
2.2500,2016-10-30,2016,10,43,CNNSPORTCL,Nike,OCE
2.2500,2016-10-30,2016,10,43,CNNSPORTCL,Nike,OCE
0.0362,2016-10-22,2016,10,42,BENIKE2,Nike,OCE
0.0385,2016-09-21,2016,9,38,INNKINDPL,Nike,OCE
0.0942,2016-10-25,2016,10,43,BENIKE2,Nike,OCE
0.2823,2016-10-08,2016,10,40,BENIKE2,Nike,OCE
0.0796,2016-10-05,2016,10,40,BENIKE2,Nike,OCE
0.0204,2016-10-06,2016,10,40,BENIKE2,Nike,OCE
0.1881,2016-10-20,2016,10,42,BENIKE2,Nike,OCE
0.1162,2016-10-03,2016,10,40,BENIKE2,Nike,OCE
1.0000,2016-10-03,2016,10,40,BENIKE2,Nike,OCE
0.0069,2016-10-20,2016,10,42,BENIKE2,Nike,OCE
0.1000,2016-10-16,2016,10,41,MXNIKEGUAD,Nike,OCE
0.1054,2016-03-22,2016,3,12,BENIKE2,Nike,OCE
0.2030,2016-02-23,2016,2,8,BENIKE2,Nike,OCE
0.0594,2016-10-25,2016,10,43,BENIKE2,Nike,OCE
0.4536,2016-05-28,2016,5,21,BENIKE2,Nike,OCE
0.0936,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.2012,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.2712,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.0885,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.0227,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.0208,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.1945,2016-11-07,2016,11,45,BENIKE2,Nike,OCE
0.3369,2016-11-07,2016,11,45,BENIKE2,Nike,OCE
0.4282,2016-11-07,2016,11,45,BENIKE2,Nike,OCE
0.8364,2016-11-07,2016,11,45,BENIKE2,Nike,OCE
0.0472,2016-11-07,2016,11,45,BENIKE2,Nike,OCE
0.3904,2016-06-14,2016,6,24,BENIKE2,Nike,OCE
0.2358,2016-08-23,2016,8,34,BENIKE2,Nike,OCE
0.1292,2016-08-20,2016,8,33,BENIKE2,Nike,OCE
0.1923,2016-12-06,2016,12,49,BENIKE2,Nike,OCE
0.5182,2016-07-31,2016,7,30,BENIKE2,Nike,OCE
0.2409,2016-07-31,2016,7,30,BENIKE2,Nike,OCE
0.2409,2016-07-31,2016,7,30,BENIKE2,Nike,OCE
0.0008,2016-08-18,2016,8,33,BENIKE2,Nike,OCE
0.2527,2016-09-17,2016,9,37,BENIKE2,Nike,OCE
0.1365,2016-10-25,2016,10,43,BENIKE2,Nike,OCE
0.0052,2016-10-25,2016,10,43,BENIKE2,Nike,OCE
0.0308,2016-09-27,2016,9,39,BENIKE2,Nike,OCE
0.0578,2016-07-05,2016,7,27,PEEQUIPERU,Nike,OCE
0.1760,2016-08-24,2016,8,34,BENIKE2,Nike,OCE
0.0513,2016-08-24,2016,8,34,BENIKE2,Nike,OCE
0.0032,2016-08-24,2016,8,34,BENIKE2,Nike,OCE
0.2547,2016-08-07,2016,8,31,BENIKE2,Nike,OCE
1.3152,2016-08-07,2016,8,31,BENIKE2,Nike,OCE
0.0150,2016-08-07,2016,8,31,BENIKE2,Nike,OCE
0.3725,2016-08-07,2016,8,31,BENIKE2,Nike,OCE
0.1920,2016-08-07,2016,8,31,BENIKE2,Nike,OCE
0.4876,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.3125,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
1.0690,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.0479,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.1518,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.0846,2016-12-06,2016,12,49,BENIKE2,Nike,OCE
0.0823,2016-12-06,2016,12,49,BENIKE2,Nike,OCE
0.0192,2016-12-16,2016,12,50,BENIKE2,Nike,OCE
0.0081,2016-12-16,2016,12,50,BENIKE2,Nike,OCE
0.2923,2016-12-16,2016,12,50,BENIKE2,Nike,OCE
0.1343,2016-10-02,2016,10,39,BENIKE2,Nike,OCE
0.0200,2016-08-23,2016,8,34,BENIKE2,Nike,OCE
0.0662,2016-11-17,2016,11,46,BENIKE2,Nike,OCE
0.1931,2016-12-28,2016,12,52,BENIKE2,Nike,OCE
0.0177,2016-11-17,2016,11,46,BENIKE2,Nike,OCE
0.3423,2016-11-12,2016,11,45,BENIKE2,Nike,OCE
0.0127,2016-11-09,2016,11,45,BENIKE2,Nike,OCE
0.0650,2016-11-17,2016,11,46,BENIKE2,Nike,OCE
2.2500,2016-10-30,2016,10,43,CNNSPORTCL,Nike,OCE
0.0650,2016-10-10,2016,10,41,BENIKE2,Nike,OCE
0.9455,2016-07-27,2016,7,30,CNNSPORTCL,Nike,OCE
0.1559,2016-09-21,2016,9,38,BENIKE2,Nike,OCE
0.3550,2016-08-13,2016,8,32,BENIKE2,Nike,OCE
1.0000,2016-08-08,2016,8,32,MXNIKEGUAD,Nike,OCE
1.0000,2016-05-12,2016,5,19,PANORTHINT,Nike,OCE
1.0000,2016-05-29,2016,5,21,PANORTHINT,Nike,OCE
0.0150,2016-12-03,2016,12,48,BENIKE2,Nike,OCE
0.0381,2016-11-13,2016,11,45,BENIKE2,Nike,OCE
1.0419,2016-07-20,2016,7,29,BENIKE2,Nike,OCE
0.0842,2016-07-20,2016,7,29,BENIKE2,Nike,OCE
0.1673,2016-07-20,2016,7,29,BENIKE2,Nike,OCE
0.5842,2016-07-20,2016,7,29,BENIKE2,Nike,OCE
0.4491,2016-11-16,2016,11,46,BENIKE2,Nike,OCE
0.0713,2016-11-16,2016,11,46,BENIKE2,Nike,OCE
0.0332,2016-11-30,2016,11,48,BENIKE2,Nike,OCE
0.5505,2016-12-02,2016,12,48,BENIKE2,Nike,OCE
0.3288,2016-12-02,2016,12,48,BENIKE2,Nike,OCE
0.2998,2016-12-02,2016,12,48,BENIKE2,Nike,OCE
0.3532,2016-12-02,2016,12,48,BENIKE2,Nike,OCE
0.0286,2016-12-02,2016,12,48,BENIKE2,Nike,OCE
0.7644,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
1.0000,2016-08-02,2016,8,31,MXNIKEGUAD,Nike,OCE
2.2500,2016-09-07,2016,9,36,HKLCLNIKE,Nike,OCE
0.3019,2016-08-19,2016,8,33,BENIKE2,Nike,OCE
0.0172,2016-10-06,2016,10,40,BENIKE2,Nike,OCE
0.1165,2016-09-12,2016,9,37,BENIKE2,Nike,OCE
0.0180,2016-09-17,2016,9,37,BENIKE2,Nike,OCE
0.0842,2016-08-24,2016,8,34,BENIKE2,Nike,OCE
0.4896,2016-06-20,2016,6,25,BENIKE2,Nike,OCE
0.1312,2016-06-20,2016,6,25,BENIKE2,Nike,OCE
2.2500,2016-12-08,2016,12,49,CNNSPORTCL,Nike,OCE
0.3046,2016-12-14,2016,12,50,BENIKE2,Nike,OCE
0.1202,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.0092,2016-08-23,2016,8,34,BENIKE2,Nike,OCE
0.1469,2016-08-12,2016,8,32,BENIKE2,Nike,OCE
1.0802,2016-11-05,2016,11,44,BENIKE2,Nike,OCE
0.2389,2016-08-17,2016,8,33,BENIKE2,Nike,OCE
0.0597,2016-09-07,2016,9,36,BENIKE2,Nike,OCE
0.0064,2016-05-26,2016,5,21,BENIKE2,Nike,OCE
0.8965,2016-05-26,2016,5,21,BENIKE2,Nike,OCE
0.8924,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.5249,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.1208,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
1.2324,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.0712,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.5962,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.8902,2016-08-13,2016,8,32,BENIKE2,Nike,OCE
0.1098,2016-08-13,2016,8,32,BENIKE2,Nike,OCE
0.8242,2016-05-28,2016,5,21,BENIKE2,Nike,OCE
1.6659,2016-05-13,2016,5,19,BENIKE2,Nike,OCE
0.8132,2016-05-13,2016,5,19,BENIKE2,Nike,OCE
0.0084,2016-07-20,2016,7,29,BENIKE2,Nike,OCE
0.1112,2016-07-13,2016,7,28,BENIKE2,Nike,OCE
2.0000,2016-07-28,2016,7,30,BENIKE2,Nike,OCE
0.3404,2016-04-16,2016,4,15,BENIKE2,Nike,OCE
0.1953,2016-04-16,2016,4,15,BENIKE2,Nike,OCE
0.1188,2016-05-05,2016,5,18,CLNIKECL,Nike,OCE
1.9572,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.3603,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
1.3764,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.1395,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.4736,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.2621,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.5589,2016-05-07,2016,5,18,BENIKE2,Nike,OCE
0.6709,2016-04-25,2016,4,17,BENIKE2,Nike,OCE
0.0562,2016-04-19,2016,4,16,ESHURLEY99,Nike,OCE
0.7711,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.2297,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.3097,2016-05-31,2016,5,22,BENIKE2,Nike,OCE
0.2146,2016-07-16,2016,7,28,BENIKE2,Nike,OCE
0.0750,2016-06-14,2016,6,24,BENIKE2,Nike,OCE
0.0865,2016-06-14,2016,6,24,BENIKE2,Nike,OCE
0.5279,2016-06-14,2016,6,24,BENIKE2,Nike,OCE
0.0215,2016-06-04,2016,6,22,BENIKE2,Nike,OCE
0.1550,2016-06-03,2016,6,22,BENIKE2,Nike,OCE
0.2150,2016-04-07,2016,4,14,BENIKE2,Nike,OCE
0.1328,2016-04-07,2016,4,14,BENIKE2,Nike,OCE
1.2578,2016-04-07,2016,4,14,BENIKE2,Nike,OCE
0.0109,2016-04-07,2016,4,14,BENIKE2,Nike,OCE
0.0070,2016-04-09,2016,4,14,BENIKE2,Nike,OCE
0.0643,2016-04-09,2016,4,14,BENIKE2,Nike,OCE
1.8424,2016-04-09,2016,4,14,BENIKE2,Nike,OCE
0.5357,2016-04-09,2016,4,14,BENIKE2,Nike,OCE
2.2500,2016-10-23,2016,10,42,CNNSPORTCL,Nike,OCE
2.2500,2016-10-23,2016,10,42,CNNSPORTCL,Nike,OCE
2.2500,2016-08-21,2016,8,33,CNNSPORTCL,Nike,OCE
0.1115,2016-11-19,2016,11,46,BENIKE2,Nike,OCE
0.1413,2016-10-22,2016,10,42,BENIKE2,Nike,OCE
0.2854,2016-10-22,2016,10,42,BENIKE2,Nike,OCE
0.3388,2016-10-22,2016,10,42,BENIKE2,Nike,OCE
0.0013,2016-10-22,2016,10,42,BENIKE2,Nike,OCE
0.4062,2016-10-22,2016,10,42,BENIKE2,Nike,OCE
1.0000,2016-04-22,2016,4,16,MXNIKEGUAD,Nike,OCE
1.0000,2016-10-20,2016,10,42,BENIKE2,Nike,OCE
0.0923,2016-04-23,2016,4,16,BENIKE2,Nike,OCE
0.2604,2016-09-03,2016,9,35,BENIKE2,Nike,OCE
0.3649,2016-08-02,2016,8,31,BENIKE2,Nike,OCE
0.0754,2016-07-25,2016,7,30,BENIKE2,Nike,OCE
0.0004,2016-09-12,2016,9,37,BENIKE2,Nike,OCE
0.5940,2016-08-02,2016,8,31,BENIKE2,Nike,OCE
1.0000,2016-02-29,2016,2,9,PEEQUIPERU,Nike,OCE
0.1232,2016-09-02,2016,9,35,AUNKAUSPL,Nike,OCE
0.0965,2016-09-02,2016,9,35,AUNKAUSPL,Nike,OCE
0.2072,2016-01-31,2016,1,4,MXNIKEGUAD,Nike,OCE
0.9611,2016-02-14,2016,2,6,PEEQUIPERU,Nike,OCE
0.0389,2016-02-14,2016,2,6,PEEQUIPERU,Nike,OCE
0.1056,2016-02-18,2016,2,7,BENIKE2,Nike,OCE
1.1342,2016-03-06,2016,3,9,BENIKE2,Nike,OCE
0.7415,2016-03-06,2016,3,9,BENIKE2,Nike,OCE
0.0135,2016-04-13,2016,4,15,BENIKE2,Nike,OCE
0.0767,2016-04-13,2016,4,15,BENIKE2,Nike,OCE
0.7192,2016-09-03,2016,9,35,BENIKE2,Nike,OCE
0.0146,2016-08-24,2016,8,34,BENIKE2,Nike,OCE
0.4154,2016-08-19,2016,8,33,BENIKE2,Nike,OCE
0.0500,2016-10-08,2016,10,40,BENIKE2,Nike,OCE
0.1365,2016-03-27,2016,3,12,BENIKE2,Nike,OCE
0.2146,2016-03-28,2016,3,13,BENIKE2,Nike,OCE
0.1043,2016-08-16,2016,8,33,BENIKE2,Nike,OCE
0.3556,2016-02-04,2016,2,5,BENIKE2,Nike,OCE
0.1773,2016-02-04,2016,2,5,BENIKE2,Nike,OCE
0.1053,2016-02-04,2016,2,5,BENIKE2,Nike,OCE
0.2392,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.2146,2016-03-07,2016,3,10,BENIKE2,Nike,OCE
0.0469,2016-03-07,2016,3,10,BENIKE2,Nike,OCE
0.0338,2016-03-22,2016,3,12,BENIKE2,Nike,OCE
0.0123,2016-06-02,2016,6,22,MXNIKEGUAD,Nike,OCE
0.0607,2016-08-28,2016,8,34,BENIKE2,Nike,OCE
0.0527,2016-08-28,2016,8,34,BENIKE2,Nike,OCE
0.2832,2016-08-28,2016,8,34,BENIKE2,Nike,OCE
0.0050,2016-03-07,2016,3,10,BENIKE2,Nike,OCE
0.8388,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.1605,2016-05-21,2016,5,20,BENIKE2,Nike,OCE
0.0300,2016-05-03,2016,5,18,ESHURLEY99,Nike,OCE
0.7321,2016-01-31,2016,1,4,BENIKE2,Nike,OCE
0.3581,2016-01-31,2016,1,4,BENIKE2,Nike,OCE
0.3276,2016-01-31,2016,1,4,BENIKE2,Nike,OCE
0.2587,2016-01-31,2016,1,4,BENIKE2,Nike,OCE
0.5929,2016-01-31,2016,1,4,BENIKE2,Nike,OCE
0.0422,2016-01-31,2016,1,4,BENIKE2,Nike,OCE
1.0000,2016-03-17,2016,3,11,BENIKE2,Nike,OCE
0.2469,2016-02-13,2016,2,6,BENIKE2,Nike,OCE
0.1664,2016-02-13,2016,2,6,BENIKE2,Nike,OCE
0.0750,2016-02-13,2016,2,6,BENIKE2,Nike,OCE
0.0762,2016-02-29,2016,2,9,BENIKE2,Nike,OCE
0.0846,2016-02-18,2016,2,7,BENIKE2,Nike,OCE
0.1315,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0308,2016-05-14,2016,5,19,BENIKE2,Nike,OCE
0.0700,2016-03-27,2016,3,12,BENIKE2,Nike,OCE
1.1112,2016-04-10,2016,4,14,BENIKE2,Nike,OCE
1.3631,2016-04-22,2016,4,16,BENIKE2,Nike,OCE
0.0520,2016-04-09,2016,4,14,BENIKE2,Nike,OCE
0.2885,2016-10-25,2016,10,43,BENIKE2,Nike,OCE
0.0092,2016-10-25,2016,10,43,BENIKE2,Nike,OCE
0.2404,2016-08-23,2016,8,34,BENIKE2,Nike,OCE
0.0996,2016-08-23,2016,8,34,BENIKE2,Nike,OCE
0.1495,2016-10-25,2016,10,43,BENIKE2,Nike,OCE
0.7060,2016-10-25,2016,10,43,BENIKE2,Nike,OCE
1.1034,2016-11-17,2016,11,46,BENIKE2,Nike,OCE
0.1648,2016-02-18,2016,2,7,BENIKE2,Nike,OCE
0.0292,2016-02-18,2016,2,7,BENIKE2,Nike,OCE
0.0276,2016-02-18,2016,2,7,BENIKE2,Nike,OCE
0.0144,2016-02-18,2016,2,7,BENIKE2,Nike,OCE
0.0160,2016-02-18,2016,2,7,BENIKE2,Nike,OCE
0.0079,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0284,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.1131,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0274,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.1108,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.2437,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0192,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0830,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0111,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.3486,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0374,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.1367,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0182,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0635,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0223,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0257,2016-01-14,2016,1,2,BENIKE2,Nike,OCE
0.0096,2016-06-25,2016,6,25,BENIKE2,Nike,OCE
0.0177,2016-06-29,2016,6,26,BENIKE2,Nike,OCE
0.0061,2016-02-01,2016,2,5,BENIKE2,Nike,OCE
0.0096,2016-06-03,2016,6,22,BENIKE2,Nike,OCE
0.1788,2016-01-09,2016,1,1,BENIKE2,Nike,OCE
0.3585,2016-02-03,2016,2,5,BENIKE2,Nike,OCE
0.0354,2016-01-21,2016,1,3,BENIKE2,Nike,OCE
0.0162,2016-01-27,2016,1,4,BENIKE2,Nike,OCE
0.0354,2016-06-15,2016,6,24,BENIKE2,Nike,OCE
0.0315,2016-06-15,2016,6,24,BENIKE2,Nike,OCE
0.0108,2016-06-17,2016,6,24,BENIKE2,Nike,OCE
0.0365,2016-07-15,2016,7,28,BENIKE2,Nike,OCE
0.0096,2016-07-16,2016,7,28,BENIKE2,Nike,OCE
0.1562,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
1.0561,2016-02-01,2016,2,5,BENIKE2,Nike,OCE
0.2964,2016-02-01,2016,2,5,BENIKE2,Nike,OCE
0.0302,2016-04-13,2016,4,15,BENIKE2,Nike,OCE
0.0469,2016-06-03,2016,6,22,BENIKE2,Nike,OCE
0.1835,2016-06-03,2016,6,22,BENIKE2,Nike,OCE
0.3789,2016-06-04,2016,6,22,BENIKE2,Nike,OCE
0.2277,2016-06-04,2016,6,22,BENIKE2,Nike,OCE
0.1419,2016-04-09,2016,4,14,BENIKE2,Nike,OCE
0.0633,2016-02-18,2016,2,7,PEEQUIPERU,Nike,OCE
1.8087,2016-02-18,2016,2,7,PEEQUIPERU,Nike,OCE
0.8732,2016-05-17,2016,5,20,BENIKE2,Nike,OCE
0.0911,2016-02-04,2016,2,5,BENIKE2,Nike,OCE
1.0000,2016-08-20,2016,8,33,BENIKE2,Nike,OCE
0.2959,2016-08-20,2016,8,33,BENIKE2,Nike,OCE
1.3938,2016-08-10,2016,8,32,BENIKE2,Nike,OCE
0.0210,2016-07-25,2016,7,30,AUNKAUSPL,Nike,OCE
0.0600,2016-01-15,2016,1,2,AUNKAUSPL,Nike,OCE
2.0000,2016-03-10,2016,3,10,BENIKE2,Nike,OCE
0.1591,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
0.1911,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
0.2298,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
0.2756,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
0.5785,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
2.1261,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
2.1706,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
0.7941,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
1.9104,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
0.5320,2016-06-14,2016,6,24,BENIKE2,Nike,OCE
0.0186,2016-06-14,2016,6,24,BENIKE2,Nike,OCE
0.0135,2016-04-03,2016,4,13,BENIKE2,Nike,OCE
0.0704,2016-03-17,2016,3,11,BENIKE2,Nike,OCE
0.0208,2016-03-16,2016,3,11,BENIKE2,Nike,OCE
1.1247,2016-01-09,2016,1,1,BENIKE2,Nike,OCE
1.5430,2016-05-24,2016,5,21,BENIKE2,Nike,OCE
0.1958,2016-01-06,2016,1,1,BENIKE2,Nike,OCE
0.1021,2016-01-06,2016,1,1,BENIKE2,Nike,OCE
0.0746,2016-01-06,2016,1,1,BENIKE2,Nike,OCE
0.2431,2016-01-06,2016,1,1,BENIKE2,Nike,OCE
0.0137,2016-01-30,2016,1,4,BENIKE2,Nike,OCE
0.0477,2016-07-27,2016,7,30,BENIKE2,Nike,OCE
0.1706,2016-07-27,2016,7,30,BENIKE2,Nike,OCE
0.0350,2016-07-27,2016,7,30,BENIKE2,Nike,OCE
0.1761,2016-02-11,2016,2,6,BENIKE2,Nike,OCE
0.0083,2016-02-18,2016,2,7,BENIKE2,Nike,OCE
0.0056,2016-02-18,2016,2,7,BENIKE2,Nike,OCE
0.0681,2016-02-11,2016,2,6,BENIKE2,Nike,OCE
0.1167,2016-02-11,2016,2,6,BENIKE2,Nike,OCE
0.0341,2016-02-11,2016,2,6,BENIKE2,Nike,OCE
0.0179,2016-01-21,2016,1,3,BENIKE2,Nike,OCE
0.2097,2016-01-21,2016,1,3,BENIKE2,Nike,OCE
0.0665,2016-01-21,2016,1,3,BENIKE2,Nike,OCE
0.0281,2016-01-21,2016,1,3,BENIKE2,Nike,OCE
0.0059,2016-01-21,2016,1,3,BENIKE2,Nike,OCE
0.0032,2016-01-21,2016,1,3,BENIKE2,Nike,OCE
0.1675,2016-01-21,2016,1,3,BENIKE2,Nike,OCE
0.1330,2016-01-21,2016,1,3,BENIKE2,Nike,OCE
0.2653,2016-02-04,2016,2,5,BENIKE2,Nike,OCE
0.1304,2016-02-04,2016,2,5,BENIKE2,Nike,OCE
0.2484,2016-02-04,2016,2,5,BENIKE2,Nike,OCE
0.1294,2016-02-04,2016,2,5,BENIKE2,Nike,OCE
0.1386,2016-02-04,2016,2,5,BENIKE2,Nike,OCE
0.2368,2016-02-04,2016,2,5,BENIKE2,Nike,OCE
0.1279,2016-02-18,2016,2,7,PEEQUIPERU,Nike,OCE
0.9749,2016-02-09,2016,2,6,BENIKE2,Nike,OCE
0.9002,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.5370,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.0998,2016-03-03,2016,3,9,BENIKE2,Nike,OCE
0.2126,2016-06-01,2016,6,22,BENIKE2,Nike,OCE
1.7689,2016-06-01,2016,6,22,BENIKE2,Nike,OCE
0.0933,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.2473,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.3394,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.4923,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.4124,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.1337,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.4725,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.1147,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.8569,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.1067,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.0070,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.5021,2016-02-06,2016,2,5,BENIKE2,Nike,OCE
0.4605,2016-02-14,2016,2,6,BENIKE2,Nike,OCE
0.3272,2016-02-14,2016,2,6,BENIKE2,Nike,OCE
0.0920,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
0.6140,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
0.2231,2016-02-20,2016,2,7,BENIKE2,Nike,OCE
1.7394,2016-02-18,2016,2,7,BENIKE2,Nike,OCE
0.1569,2016-03-18,2016,3,11,BENIKE2,Nike,OCE
0.9871,2016-08-02,2016,8,31,BENIKE2,Nike,OCE
0.0129,2016-08-02,2016,8,31,BENIKE2,Nike,OCE
0.0361,2016-04-22,2016,4,16,BENIKE2,Nike,OCE
0.1145,2016-04-22,2016,4,16,BENIKE2,Nike,OCE
0.1428,2016-04-22,2016,4,16,BENIKE2,Nike,OCE
0.0613,2016-04-06,2016,4,14,BENIKE2,Nike,OCE
0.4882,2016-07-20,2016,7,29,BENIKE2,Nike,OCE
0.7337,2016-11-17,2016,11,46,BENIKE2,Nike,OCE
0.3008,2016-11-17,2016,11,46,BENIKE2,Nike,OCE
0.4140,2016-10-25,2016,10,43,BENIKE2,Nike,OCE
0.0177,2016-11-09,2016,11,45,BENIKE2,Nike,OCE
0.2650,2016-05-28,2016,5,21,BENIKE2,Nike,OCE
0.2127,2016-06-17,2016,6,24,BENIKE2,Nike,OCE
